cod_municipio,municipio,pop_0a14,pop_65mais,indice_envelhecimento,percentual_idosos,razao_dependencia,classificacao,pop_60mais,indice_60mais,diferenca_abs,diferenca_rel
2510303,Nova Palmeira - PB,279,9,3.225806451612903,3.125,100,Favorável,774,277.4193548387097,274.19354838709677,8500
2511400,Picuí - PB,1211,39,3.2204789430222958,3.1199999999999997,100,Favorável,3078,254.1701073492981,250.9496284062758,7792.307692307692
2508901,Mamanguape - PB,3549,114,3.2121724429416734,3.112203112203112,100,Favorável,5839,164.5252183713722,161.31304592843054,5021.9298245614045
2513901,São Bento - PB,2273,73,3.2116146062472506,3.111679454390452,100,Favorável,4289,188.69335679718432,185.48174219093707,5775.342465753424
2500577,Algodão de Jandaíra - PB,250,8,3.2,3.10077519379845,100,Favorável,NA,NA,NA,NA
2500577,Algodão de Jandaíra - PB,251,8,3.187250996015936,3.088803088803089,100,Favorável,NA,NA,NA,NA
2500536,Alcantil - PB,408,13,3.1862745098039214,3.0878859857482186,100,Favorável,830,203.43137254901958,200.24509803921566,6284.615384615384
2500536,Alcantil - PB,408,13,3.1862745098039214,3.0878859857482186,100,Favorável,830,203.43137254901958,200.24509803921566,6284.615384615384
2508802,Malta - PB,408,13,3.1862745098039214,3.0878859857482186,100,Favorável,1086,266.1764705882353,262.9901960784314,8253.846153846154
2504074,Caraúbas - PB,220,7,3.1818181818181817,3.0837004405286343,100,Favorável,748,340,336.8181818181818,10585.714285714286
2512077,Poço de José de Moura - PB,220,7,3.1818181818181817,3.0837004405286343,100,Favorável,852,387.27272727272725,384.09090909090907,12071.42857142857
2514453,São José dos Ramos - PB,440,14,3.1818181818181817,3.0837004405286343,100,Favorável,823,187.04545454545453,183.86363636363635,5778.571428571428
2501609,Barra de Santa Rosa - PB,723,23,3.18118948824343,3.0831099195710454,100,Favorável,2461,340.387275242047,337.20608575380356,10600
2508901,Mamanguape - PB,3588,114,3.177257525083612,3.079416531604538,100,Favorável,5839,162.73690078037905,159.55964325529544,5021.929824561404
2514404,São José de Espinharas - PB,252,8,3.1746031746031744,3.076923076923077,100,Favorável,810,321.42857142857144,318.25396825396825,10025
2515500,Serra Branca - PB,916,29,3.1659388646288207,3.068783068783069,100,Favorável,2822,308.07860262008734,304.91266375545854,9631.034482758621
2508802,Malta - PB,411,13,3.1630170316301705,3.0660377358490565,100,Favorável,1086,264.2335766423358,261.07055961070563,8253.846153846154
2501708,Barra de São Miguel - PB,412,13,3.1553398058252426,3.058823529411765,100,Favorável,1055,256.06796116504853,252.9126213592233,8015.384615384616
2512077,Poço de José de Moura - PB,222,7,3.153153153153153,3.056768558951965,100,Favorável,852,383.78378378378375,380.6306306306306,12071.42857142857
2512606,Quixaba - PB,127,4,3.149606299212598,3.0534351145038165,100,Favorável,NA,NA,NA,NA
2512606,Quixaba - PB,127,4,3.149606299212598,3.0534351145038165,100,Favorável,NA,NA,NA,NA
2500700,São João do Rio do Peixe - PB,1081,34,3.145235892691952,3.0493273542600896,100,Favorável,3549,328.3071230342276,325.1618871415356,10338.235294117647
2503753,Cajazeirinhas - PB,223,7,3.1390134529147984,3.0434782608695654,100,Favorável,474,212.55605381165918,209.41704035874437,6671.428571428571
2510600,Ouro Velho - PB,160,5,3.125,3.0303030303030303,100,Favorável,NA,NA,NA,NA
2513505,Santana de Mangueira - PB,352,11,3.125,3.0303030303030303,100,Favorável,784,222.72727272727272,219.60227272727272,7027.272727272727
2517407,Zabelê - PB,160,5,3.125,3.0303030303030303,100,Favorável,388,242.49999999999997,239.37499999999997,7659.999999999999
2517407,Zabelê - PB,160,5,3.125,3.0303030303030303,100,Favorável,388,242.49999999999997,239.37499999999997,7659.999999999999
2514453,São José dos Ramos - PB,450,14,3.111111111111111,3.0172413793103448,100,Favorável,823,182.88888888888889,179.77777777777777,5778.571428571428
2514453,São José dos Ramos - PB,450,14,3.111111111111111,3.0172413793103448,100,Favorável,823,182.88888888888889,179.77777777777777,5778.571428571428
2515807,Serra Redonda - PB,418,13,3.110047846889952,3.0162412993039442,100,Favorável,1285,307.4162679425837,304.3062200956938,9784.615384615385
2501906,Belém - PB,1029,32,3.1098153547133136,3.016022620169651,100,Favorável,2925,284.25655976676387,281.14674441205057,9040.625000000002
2505402,Desterro - PB,579,18,3.1088082901554404,3.015075376884422,100,Favorável,1292,223.1433506044905,220.03454231433506,7077.777777777777
2510105,Nova Floresta - PB,708,22,3.1073446327683616,3.0136986301369864,100,Favorável,1663,234.8870056497175,231.77966101694915,7459.090909090909
2514800,São José dos Cordeiros - PB,194,6,3.0927835051546393,3,100,Favorável,701,361.340206185567,358.2474226804124,11583.333333333334
2508802,Malta - PB,426,13,3.051643192488263,2.9612756264236904,100,Favorável,1086,254.92957746478874,251.87793427230048,8253.846153846152
2500106,Água Branca - PB,754,23,3.050397877984085,2.9601029601029603,100,Favorável,1472,195.22546419098143,192.17506631299733,6299.999999999999
2516755,Tenório - PB,197,6,3.0456852791878175,2.955665024630542,100,Favorável,NA,NA,NA,NA
2510105,Nova Floresta - PB,725,22,3.0344827586206895,2.9451137884872822,100,Favorável,1663,229.37931034482756,226.34482758620686,7459.090909090908
2508554,Logradouro - PB,396,12,3.0303030303030303,2.941176470588235,100,Favorável,650,164.14141414141415,161.11111111111111,5316.666666666667
2509008,Manaíra - PB,792,24,3.0303030303030303,2.941176470588235,100,Favorável,1570,198.23232323232324,195.2020202020202,6441.666666666667
2507408,Jericó - PB,430,13,3.0232558139534884,2.9345372460496613,100,Favorável,1450,337.2093023255814,334.1860465116279,11053.846153846154
2504207,Catingueira - PB,364,11,3.021978021978022,2.933333333333333,100,Favorável,749,205.76923076923075,202.74725274725273,6709.090909090909
2504504,Condado - PB,464,14,3.0172413793103448,2.928870292887029,100,Favorável,1258,271.12068965517244,268.1034482758621,8885.714285714286
2509909,Natuba - PB,597,18,3.015075376884422,2.9268292682926833,100,Favorável,1497,250.7537688442211,247.73869346733667,8216.666666666668
2507408,Jericó - PB,432,13,3.009259259259259,2.9213483146067416,100,Favorável,1450,335.64814814814815,332.6388888888889,11053.846153846154
2513851,Santo André - PB,133,4,3.007518796992481,2.9197080291970803,100,Favorável,NA,NA,NA,NA
2514909,São Mamede - PB,566,17,3.0035335689045937,2.9159519725557463,100,Favorável,1686,297.8798586572438,294.87632508833923,9817.64705882353
2501609,Barra de Santa Rosa - PB,766,23,3.0026109660574414,2.915082382762991,100,Favorável,2461,321.27937336814625,318.2767624020888,10600.000000000002
2516508,Taperoá - PB,1066,32,3.0018761726078798,2.914389799635701,100,Favorável,2482,232.8330206378987,229.8311444652908,7656.25
2501807,Bayeux - PB,5533,166,3.000180733779143,2.912791717845236,100,Favorável,11287,203.9942165190674,200.99403578528828,6699.397590361447
2511400,Picuí - PB,1303,39,2.9930928626247124,2.9061102831594634,100,Favorável,3078,236.22409823484264,233.23100537221794,7792.307692307691
2514701,São José do Sabugi - PB,268,8,2.9850746268656714,2.898550724637681,100,Favorável,NA,NA,NA,NA
2504033,Capim - PB,571,17,2.9772329246935203,2.891156462585034,100,Favorável,797,139.5796847635727,136.60245183887918,4588.235294117647
2500809,Araçagi - PB,1112,33,2.9676258992805753,2.8820960698689957,100,Favorável,2939,264.2985611510791,261.33093525179856,8806.060606060606
2507804,Junco do Seridó - PB,439,13,2.9612756264236904,2.8761061946902653,100,Favorável,NA,NA,NA,NA
2514453,São José dos Ramos - PB,440,13,2.9545454545454546,2.869757174392936,100,Favorável,823,187.04545454545453,184.09090909090907,6230.76923076923
2501906,Belém - PB,1085,32,2.9493087557603688,2.864816472694718,100,Favorável,2925,269.5852534562212,266.63594470046087,9040.625000000002
2515930,Sertãozinho - PB,373,11,2.949061662198391,2.864583333333333,100,Favorável,884,236.99731903485252,234.04825737265412,7936.363636363636
2515930,Sertãozinho - PB,373,11,2.949061662198391,2.864583333333333,100,Favorável,884,236.99731903485252,234.04825737265412,7936.363636363636
2501708,Barra de São Miguel - PB,442,13,2.941176470588235,2.857142857142857,100,Favorável,1055,238.68778280542986,235.74660633484163,8015.384615384616
2514008,São João do Cariri - PB,272,8,2.941176470588235,2.857142857142857,100,Favorável,859,315.80882352941177,312.86764705882354,10637.500000000002
2516508,Taperoá - PB,1090,32,2.9357798165137616,2.8520499108734403,100,Favorável,2482,227.70642201834863,224.77064220183487,7656.25
2510659,Parari - PB,137,4,2.9197080291970803,2.8368794326241136,100,Favorável,379,276.64233576642334,273.7226277372263,9375
2511004,Pedra Branca - PB,275,8,2.909090909090909,2.8268551236749118,100,Favorável,NA,NA,NA,NA
2515930,Sertãozinho - PB,379,11,2.9023746701846966,2.8205128205128207,100,Favorável,884,233.24538258575197,230.34300791556728,7936.363636363636
2515930,Sertãozinho - PB,379,11,2.9023746701846966,2.8205128205128207,100,Favorável,884,233.24538258575197,230.34300791556728,7936.363636363636
2513703,Santa Rita - PB,11229,325,2.8942915664796507,2.812878656742254,100,Favorável,17926,159.6402172945053,156.74592572802567,5415.6923076923085
2505402,Desterro - PB,623,18,2.889245585874799,2.80811232449298,100,Favorável,1292,207.38362760834673,204.49438202247194,7077.777777777778
2514453,São José dos Ramos - PB,450,13,2.888888888888889,2.8077753779697625,100,Favorável,823,182.88888888888889,180,6230.7692307692305
2514453,São José dos Ramos - PB,450,13,2.888888888888889,2.8077753779697625,100,Favorável,823,182.88888888888889,180,6230.7692307692305
2509909,Natuba - PB,626,18,2.8753993610223643,2.7950310559006213,100,Favorável,1497,239.1373801916933,236.26198083067092,8216.666666666666
2514008,São João do Cariri - PB,279,8,2.867383512544803,2.7874564459930316,100,Favorável,859,307.8853046594982,305.0179211469534,10637.500000000002
2513703,Santa Rita - PB,11352,325,2.8629316420014095,2.7832491222060463,100,Favorável,17926,157.91050035236083,155.04756871035943,5415.6923076923085
2513109,Salgado de São Félix - PB,840,24,2.857142857142857,2.7777777777777777,100,Favorável,2294,273.0952380952381,270.23809523809524,9458.333333333332
2513851,Santo André - PB,140,4,2.857142857142857,2.7777777777777777,100,Favorável,NA,NA,NA,NA
2514651,São José do Brejo do Cruz - PB,140,4,2.857142857142857,2.7777777777777777,100,Favorável,NA,NA,NA,NA
2500536,Alcantil - PB,460,13,2.8260869565217392,2.748414376321353,100,Favorável,830,180.43478260869566,177.6086956521739,6284.615384615384
2505907,Emas - PB,248,7,2.82258064516129,2.7450980392156863,100,Favorável,NA,NA,NA,NA
2509370,Mato Grosso - PB,142,4,2.8169014084507045,2.73972602739726,100,Favorável,487,342.9577464788733,340.1408450704226,12075.000000000002
2515708,Serra Grande - PB,213,6,2.8169014084507045,2.73972602739726,100,Favorável,475,223.00469483568074,220.18779342723002,7816.666666666666
2515005,São Miguel de Taipu - PB,498,14,2.8112449799196786,2.734375,100,Favorável,982,197.18875502008032,194.37751004016064,6914.285714285716
2501104,Areia - PB,1531,43,2.8086218158066623,2.7318932655654384,100,Favorável,3584,234.09536250816458,231.2867406923579,8234.883720930231
2514008,São João do Cariri - PB,285,8,2.807017543859649,2.7303754266211606,100,Favorável,859,301.4035087719298,298.59649122807014,10637.499999999998
2501203,Areial - PB,499,14,2.80561122244489,2.729044834307992,100,Favorável,1275,255.5110220440882,252.7054108216433,9007.142857142857
2501807,Bayeux - PB,5929,166,2.79979760499241,2.723543888433142,100,Favorável,11287,190.36937088885142,187.569573283859,6699.397590361447
2501807,Bayeux - PB,5937,166,2.7960249284150245,2.7199737833852202,100,Favorável,11287,190.1128516085565,187.31682668014147,6699.3975903614455
2517407,Zabelê - PB,179,5,2.793296089385475,2.717391304347826,100,Favorável,388,216.75977653631287,213.9664804469274,7660.000000000001
2517407,Zabelê - PB,179,5,2.793296089385475,2.717391304347826,100,Favorável,388,216.75977653631287,213.9664804469274,7660.000000000001
2504033,Capim - PB,609,17,2.7914614121510675,2.7156549520766773,100,Favorável,797,130.87027914614123,128.07881773399015,4588.235294117647
2501534,Baraúna - PB,287,8,2.7874564459930316,2.711864406779661,100,Favorável,876,305.22648083623693,302.4390243902439,10849.999999999998
2501906,Belém - PB,1148,32,2.7874564459930316,2.711864406779661,100,Favorável,2925,254.7909407665505,252.00348432055748,9040.624999999998
2504033,Capim - PB,612,17,2.7777777777777777,2.7027027027027026,100,Favorável,797,130.22875816993465,127.45098039215688,4588.235294117648
2514800,São José dos Cordeiros - PB,216,6,2.7777777777777777,2.7027027027027026,100,Favorável,701,324.537037037037,321.75925925925924,11583.333333333332
2515807,Serra Redonda - PB,468,13,2.7777777777777777,2.7027027027027026,100,Favorável,1285,274.5726495726496,271.7948717948718,9784.615384615385
2516755,Tenório - PB,216,6,2.7777777777777777,2.7027027027027026,100,Favorável,NA,NA,NA,NA
2514404,São José de Espinharas - PB,289,8,2.768166089965398,2.6936026936026933,100,Favorável,810,280.2768166089965,277.5086505190311,10024.999999999998
2504074,Caraúbas - PB,253,7,2.766798418972332,2.6923076923076925,100,Favorável,748,295.65217391304344,292.8853754940711,10585.714285714284
2513307,Santa Helena - PB,290,8,2.7586206896551726,2.684563758389262,100,Favorável,1223,421.7241379310344,418.96551724137925,15187.499999999996
2513802,Santa Teresinha - PB,254,7,2.7559055118110236,2.681992337164751,100,Favorável,NA,NA,NA,NA
2500809,Araçagi - PB,1198,33,2.7545909849749584,2.680747359870024,100,Favorável,2939,245.3255425709516,242.57095158597664,8806.060606060606
2513406,Santa Luzia - PB,944,26,2.754237288135593,2.6804123711340204,100,Favorável,2707,286.75847457627117,284.0042372881356,10311.538461538463
2503100,Cabaceiras - PB,327,9,2.7522935779816518,2.6785714285714284,100,Favorável,NA,NA,NA,NA
2500809,Araçagi - PB,1202,33,2.7454242928452577,2.6720647773279356,100,Favorável,2939,244.50915141430949,241.76372712146423,8806.060606060606
2515005,São Miguel de Taipu - PB,512,14,2.734375,2.6615969581749046,100,Favorável,982,191.796875,189.0625,6914.285714285714
2513703,Santa Rita - PB,11900,325,2.73109243697479,2.658486707566462,100,Favorável,17926,150.63865546218486,147.90756302521007,5415.692307692307
2513000,Salgadinho - PB,184,5,2.717391304347826,2.6455026455026456,100,Favorável,564,306.52173913043475,303.80434782608694,11180
2500205,Aguiar - PB,258,7,2.7131782945736433,2.6415094339622645,100,Favorável,995,385.6589147286822,382.94573643410854,14114.285714285714
2513406,Santa Luzia - PB,960,26,2.7083333333333335,2.636916835699797,100,Favorável,2707,281.9791666666667,279.27083333333337,10311.538461538463
2500734,Amparo - PB,185,5,2.7027027027027026,2.631578947368421,100,Favorável,337,182.16216216216216,179.45945945945945,6640.000000000001
2515708,Serra Grande - PB,222,6,2.7027027027027026,2.631578947368421,100,Favorável,475,213.96396396396398,211.26126126126127,7816.666666666667
2515807,Serra Redonda - PB,482,13,2.6970954356846475,2.6262626262626263,100,Favorável,1285,266.597510373444,263.9004149377593,9784.615384615383
2513802,Santa Teresinha - PB,260,7,2.6923076923076925,2.6217228464419478,100,Favorável,NA,NA,NA,NA
2513406,Santa Luzia - PB,966,26,2.691511387163561,2.620967741935484,100,Favorável,2707,280.2277432712215,277.53623188405794,10311.538461538461
2507804,Junco do Seridó - PB,484,13,2.6859504132231407,2.61569416498994,100,Favorável,NA,NA,NA,NA
2512077,Poço de José de Moura - PB,261,7,2.681992337164751,2.6119402985074625,100,Favorável,852,326.4367816091954,323.7547892720307,12071.428571428572
2509909,Natuba - PB,597,16,2.680067001675042,2.6101141924959217,100,Favorável,1497,250.7537688442211,248.07370184254606,9256.249999999998
2510659,Parari - PB,75,2,2.666666666666667,2.5974025974025974,100,Favorável,379,505.33333333333337,502.6666666666667,18850
2516102,Soledade - PB,938,25,2.6652452025586353,2.596053997923157,100,Favorável,2293,244.45628997867806,241.79104477611943,9072.000000000002
2506202,Frei Martinho - PB,188,5,2.6595744680851063,2.5906735751295336,100,Favorável,NA,NA,NA,NA
2503605,Caiçara - PB,415,11,2.6506024096385543,2.5821596244131455,100,Favorável,1063,256.14457831325296,253.4939759036144,9563.63636363636
2509008,Manaíra - PB,910,24,2.6373626373626373,2.569593147751606,100,Favorável,1570,172.52747252747253,169.8901098901099,6441.666666666667
2501203,Areial - PB,531,14,2.6365348399246704,2.5688073394495414,100,Favorável,1275,240.1129943502825,237.4764595103578,9007.142857142857
2513356,Santa Inês - PB,190,5,2.631578947368421,2.564102564102564,100,Favorável,474,249.47368421052633,246.84210526315792,9380.000000000002
